order_id,order_date,product,category,quantity,unit_price,revenue
1001,2024-01-05,Laptop,Electronics,2,750,
1002,2024-01-07,Smartphone,Electronics,1,500,500
1003,2024-01-15,Headphones,Accessories,3,50,150
1004,2024-02-02,Laptop,Electronics,,750,
1005,2024-02-05,Desk Chair,Furniture,2,120,240
1006,2024-02-18,Smartphone,Electronics,2,500,1000
1007,2024-03-01,Monitor,Electronics,1,300,300
1008,2024-03-03,Headphones,Accessories,4,50,
1009,2024-03-12,Desk Chair,Furniture,1,,120
1010,2024-03-20,Laptop,Electronics,1,750,750
1011,2024-04-05,Monitor,Electronics,2,300,600
1012,2024-04-10,Smartphone,Electronics,1,500,
1013,2024-04-18,Headphones,Accessories,,50,100
1014,2024-04-25,Desk Chair,Furniture,3,120,360
1015,2024-05-02,Laptop,Electronics,2,750,1500